idx,good_score,bad_score
73,-7.476229190826416,-7.652354717254639
74,-5.989465236663818,-6.116830348968506
75,-7.385579586029053,-7.405055046081543
76,-8.661477088928223,-8.703850746154785
77,-7.184818267822266,-7.15671968460083
78,-8.687776565551758,-8.352031707763672
79,-6.764400005340576,-7.3748459815979
80,-7.234785556793213,-7.258021831512451
81,-6.374737739562988,-6.47654914855957
82,-7.994226932525635,-8.09682846069336
83,-6.002831935882568,-5.865618705749512
84,-5.15280294418335,-5.447714805603027
85,-6.218278884887695,-6.311276912689209
86,-6.8949174880981445,-7.043221950531006
87,-9.204973220825195,-9.492992401123047
88,-7.94360876083374,-8.080818176269531
89,-6.8442792892456055,-6.988366603851318
90,-7.5712571144104,-7.6135406494140625
91,-5.630399703979492,-5.816828727722168
92,-6.113450527191162,-6.153449535369873
93,-7.98433780670166,-7.918168067932129
94,-6.853182315826416,-6.811624526977539
95,-6.61071252822876,-6.616969108581543
96,-6.571643829345703,-6.490731239318848
97,-6.194133758544922,-6.2242608070373535
98,-7.056469917297363,-7.319141864776611
99,-5.51177978515625,-5.596214294433594
100,-6.368898391723633,-6.4683942794799805
101,-7.898168563842773,-8.191808700561523
102,-6.107215404510498,-6.021346092224121
103,-5.879022121429443,-6.184719085693359
104,-7.512052059173584,-7.744439601898193
105,-6.411607265472412,-6.396625518798828
106,-6.084383010864258,-6.151684284210205
107,-8.947224617004395,-9.099936485290527
108,-7.393136978149414,-7.295909404754639
109,-9.24570369720459,-9.825448989868164
110,-5.163075923919678,-5.1087822914123535
111,-8.089924812316895,-7.934772491455078
112,-8.743697166442871,-8.661214828491211
113,-8.660188674926758,-8.566219329833984
114,-8.801679611206055,-8.988182067871094
115,-8.416754722595215,-8.495147705078125
116,-7.165736198425293,-7.0622711181640625
117,-7.778788089752197,-7.949015140533447
118,-7.175004959106445,-7.233694553375244
119,-3.8184092044830322,-3.868746519088745
120,-6.14619779586792,-6.3121867179870605
121,-6.256515026092529,-6.246987819671631
122,-5.353600025177002,-5.491648197174072
123,-7.997463226318359,-8.07634162902832
124,-5.660254955291748,-5.78938102722168
125,-4.610695838928223,-4.629179000854492
126,-4.897040843963623,-4.775718688964844
127,-7.486309051513672,-7.633981704711914
128,-5.758092403411865,-5.783347129821777
129,-5.462838649749756,-5.590861797332764
130,-6.255899906158447,-6.290045261383057
131,-6.8730387687683105,-6.975165367126465
132,-6.562490940093994,-6.616057872772217
133,-4.394752025604248,-4.444077968597412
134,-5.756964206695557,-5.862954139709473
135,-5.1177802085876465,-5.221608638763428
136,-6.632701396942139,-6.87451171875
137,-6.913844585418701,-7.152562141418457
138,-5.167541027069092,-5.1494646072387695
139,-6.149299621582031,-6.176217079162598
140,-6.089653015136719,-6.075920104980469
141,-6.918591499328613,-7.009707927703857
142,-7.56416654586792,-7.41442346572876
143,-7.484936237335205,-7.683051586151123
144,-4.860044956207275,-4.9213457107543945
145,-5.73256778717041,-5.830167293548584
146,-6.888302326202393,-7.021927833557129
147,-6.161221504211426,-6.298434734344482
148,-6.902157306671143,-6.990472316741943
149,-7.01479434967041,-6.960062026977539
150,-5.565220832824707,-5.584163665771484
151,-7.855580806732178,-7.890956878662109
152,-7.060130596160889,-7.08919095993042
153,-7.050846576690674,-6.714219093322754
154,-6.419188976287842,-6.631345748901367
155,-7.210024356842041,-7.282322406768799
156,-6.417288780212402,-6.257803916931152
157,-5.88467264175415,-6.147220134735107
158,-5.6858625411987305,-5.659670829772949
159,-5.582634925842285,-5.8379693031311035
160,-5.389939308166504,-5.589521408081055
161,-6.093682289123535,-6.462587356567383
162,-6.032362461090088,-6.206115245819092
163,-4.612358093261719,-4.633695125579834
164,-4.342350959777832,-4.421139240264893
165,-6.718446254730225,-6.887927532196045
166,-5.806554317474365,-5.778830051422119
167,-5.549493312835693,-5.727235317230225
168,-6.34426212310791,-6.366090297698975
169,-5.721010684967041,-5.847596168518066
170,-6.278204441070557,-6.391911506652832
171,-6.010386943817139,-5.970836162567139
172,-5.3754119873046875,-5.547292709350586
173,-5.5143723487854,-5.664796829223633
174,-6.066843032836914,-6.222532272338867
175,-5.4808030128479,-5.62507438659668
176,-5.4255170822143555,-5.480402946472168
177,-5.481622219085693,-5.534409999847412
178,-7.723702907562256,-7.66273832321167
179,-5.595335483551025,-5.749880313873291
180,-5.970607280731201,-6.217983245849609
181,-5.114657878875732,-5.105556488037109
182,-7.900465965270996,-7.958765506744385
183,-6.764654159545898,-6.967785358428955
184,-6.1168437004089355,-6.224568843841553
185,-7.676890850067139,-7.604154586791992
186,-7.958926677703857,-8.015180587768555
187,-7.118180274963379,-6.9944610595703125
188,-7.020843505859375,-7.084860801696777
189,-6.923007011413574,-6.748136520385742
190,-6.850651741027832,-6.959110736846924
191,-8.961475372314453,-9.067543029785156
192,-6.94495153427124,-7.098505973815918
193,-6.2060227394104,-6.265971660614014
194,-7.326946258544922,-7.391880989074707
195,-6.800070285797119,-6.8961029052734375
196,-6.540160179138184,-6.702550888061523
197,-5.612846374511719,-5.383271217346191
198,-5.522441864013672,-5.616164684295654
199,-6.343803882598877,-6.698293685913086
200,-6.658483028411865,-6.731922149658203
201,-5.3727126121521,-5.410353660583496
202,-8.207601547241211,-8.554606437683105
203,-6.0144219398498535,-5.977432727813721
204,-7.422820568084717,-7.34321403503418
205,-7.0138397216796875,-7.485983848571777
206,-7.705406188964844,-7.799439430236816
207,-8.970396995544434,-8.435493469238281
208,-5.608344078063965,-5.617971420288086
209,-6.989213466644287,-6.960454940795898
210,-6.6903910636901855,-6.819850921630859
211,-5.999354839324951,-6.070486545562744
212,-7.201125144958496,-7.299813747406006
213,-6.969283103942871,-6.988286018371582
214,-8.836202621459961,-8.981855392456055
215,-5.352767467498779,-5.518739700317383
216,-7.041203498840332,-7.054823875427246
217,-6.883102893829346,-7.115790367126465
218,-4.351199626922607,-4.3246283531188965
219,-5.5670928955078125,-5.534556865692139
220,-6.811992645263672,-6.934597015380859
221,-6.414565086364746,-6.3975090980529785
222,-7.00729513168335,-7.228123664855957
223,-6.96238899230957,-7.295433044433594
224,-6.541205883026123,-6.796770095825195
