idx,good_score,bad_score
184,-7.374242782592773,-7.857586860656738
185,-3.8852076530456543,-4.091131210327148
186,-4.194282054901123,-4.455146789550781
187,-9.547529220581055,-10.727079391479492
188,-4.473780155181885,-5.484687805175781
189,-7.079891204833984,-7.719033718109131
190,-9.887338638305664,-10.889910697937012
191,-6.440995216369629,-7.2117462158203125
192,-5.713934898376465,-6.95449161529541
193,-4.263063907623291,-4.38848876953125
194,-5.674922466278076,-6.216645240783691
195,-5.622492790222168,-5.62961483001709
196,-4.675562381744385,-5.034400939941406
197,-6.3702616691589355,-7.242124080657959
198,-7.144075393676758,-7.825032711029053
199,-8.196700096130371,-9.940231323242188
200,-4.703150749206543,-5.256721496582031
201,-6.83987283706665,-9.110148429870605
202,-7.032566070556641,-7.9799652099609375
203,-6.895110607147217,-7.867203712463379
204,-9.443259239196777,-10.819507598876953
205,-6.1735005378723145,-6.555455207824707
206,-5.4879984855651855,-7.437797546386719
207,-4.452472686767578,-4.784515380859375
208,-5.312679290771484,-6.101849555969238
209,-6.730284690856934,-8.820318222045898
210,-6.81162166595459,-7.819786071777344
211,-6.225269794464111,-6.687613010406494
212,-7.844640731811523,-9.897504806518555
213,-9.256627082824707,-9.845483779907227
214,-5.393245697021484,-6.322492599487305
215,-6.358500957489014,-6.963479042053223
216,-7.434134483337402,-8.41086196899414
217,-5.346921920776367,-5.683226585388184
218,-6.8594183921813965,-7.069106578826904
219,-4.960076332092285,-5.243731498718262
220,-5.380077362060547,-6.091583251953125
221,-4.482606887817383,-4.86963415145874
222,-4.354792594909668,-4.740438461303711
223,-8.958251953125,-9.236440658569336
224,-4.598552703857422,-4.776463508605957
225,-4.2792229652404785,-4.542086124420166
226,-7.682312965393066,-8.44572925567627
227,-5.033375263214111,-5.727117538452148
228,-7.766329765319824,-9.026942253112793
229,-4.634832859039307,-4.749125003814697
230,-8.052871704101562,-8.781119346618652
231,-7.653004169464111,-8.578730583190918
232,-8.73493480682373,-9.334997177124023
233,-3.3536720275878906,-3.465231418609619
234,-5.109732151031494,-5.325540065765381
235,-7.854028701782227,-8.990535736083984
236,-4.385434627532959,-4.370232582092285
237,-6.559510231018066,-7.220161437988281
238,-10.954044342041016,-9.08469009399414
239,-3.9066460132598877,-4.151688575744629
240,-9.233617782592773,-9.31921672821045
241,-7.325268745422363,-8.636188507080078
242,-8.2638578414917,-8.953475952148438
243,-9.17158031463623,-9.570333480834961
244,-4.696726322174072,-5.3891215324401855
245,-10.064777374267578,-12.186384201049805
246,-4.535593032836914,-4.719273090362549
247,-6.057876110076904,-6.185766220092773
248,-5.64755392074585,-6.330485820770264
249,-5.454770088195801,-5.55563497543335
250,-4.507473945617676,-5.561948299407959
251,-7.152773857116699,-8.115619659423828
252,-11.224201202392578,-12.7238187789917
253,-6.138020992279053,-6.52417516708374
254,-4.468886375427246,-5.23048734664917
255,-5.619781494140625,-5.920051574707031
256,-7.501279830932617,-8.126522064208984
257,-8.097907066345215,-8.101031303405762
258,-8.527088165283203,-8.710102081298828
259,-5.356246471405029,-5.906089782714844
260,-6.892344951629639,-8.05087661743164
261,-6.072210311889648,-7.0612711906433105
262,-5.747386932373047,-5.856993675231934
263,-6.196450710296631,-6.690817832946777
264,-8.178065299987793,-9.199115753173828
265,-3.735814332962036,-4.213685035705566
266,-6.172297954559326,-6.9430437088012695
267,-3.9880194664001465,-4.184597969055176
268,-5.243295192718506,-5.498959541320801
269,-3.2183971405029297,-3.3857357501983643
270,-4.511282444000244,-4.670339107513428
271,-9.266531944274902,-10.1831693649292
272,-9.257518768310547,-9.737339973449707
273,-5.169040679931641,-5.7400126457214355
274,-8.058601379394531,-8.648170471191406
275,-4.478139400482178,-4.817417621612549
276,-4.125439643859863,-4.615499973297119
277,-4.93251895904541,-5.344834327697754
278,-7.589595317840576,-8.123992919921875
279,-5.766808986663818,-6.055305480957031
280,-6.472837924957275,-7.59359073638916
281,-3.90384840965271,-4.197875022888184
282,-5.642617702484131,-6.416167736053467
283,-9.465739250183105,-10.730242729187012
284,-8.150532722473145,-8.58938217163086
285,-5.6803388595581055,-5.825533866882324
286,-8.260920524597168,-8.601351737976074
287,-9.223670959472656,-9.818130493164062
288,-6.204282760620117,-6.441234111785889
289,-7.419556617736816,-7.924227237701416
