idx,good_score,bad_score
131,-5.882314682006836,-6.084733486175537
132,-5.2749152183532715,-5.397938251495361
133,-3.9174914360046387,-3.9966259002685547
134,-4.383919715881348,-4.63569450378418
135,-4.09865140914917,-4.210521221160889
136,-6.097131252288818,-6.427788734436035
137,-5.956478595733643,-6.262084007263184
138,-4.687825679779053,-4.736627101898193
139,-4.785494327545166,-4.868872165679932
140,-5.863974571228027,-5.790899276733398
141,-5.449448108673096,-5.569547653198242
142,-6.24241828918457,-6.2717814445495605
143,-6.216652870178223,-6.499706268310547
144,-4.088747978210449,-4.1566243171691895
145,-4.60009765625,-4.763304710388184
146,-5.701054573059082,-5.8885931968688965
147,-5.4105706214904785,-5.531127452850342
148,-5.695738792419434,-5.883476257324219
149,-5.871774196624756,-5.908383846282959
150,-4.966976642608643,-5.134016513824463
151,-6.774938106536865,-7.015355110168457
152,-5.282621383666992,-5.516724586486816
153,-6.362800121307373,-6.19740629196167
154,-5.75364351272583,-6.168474197387695
155,-6.609780788421631,-6.826336860656738
156,-6.514796733856201,-6.870121002197266
157,-5.011811256408691,-5.186367988586426
158,-5.462668418884277,-5.563694953918457
159,-5.372712135314941,-5.667507171630859
160,-4.724950313568115,-4.925463676452637
161,-5.128952503204346,-5.529664039611816
162,-5.112008094787598,-5.3044328689575195
163,-4.103689670562744,-4.10954475402832
164,-3.6191935539245605,-3.8703525066375732
165,-4.9653239250183105,-5.193520545959473
166,-4.786007404327393,-4.780519962310791
167,-4.127025604248047,-4.410645484924316
168,-4.898192405700684,-5.046657085418701
169,-5.852323055267334,-6.07708215713501
170,-5.137091159820557,-5.455418586730957
171,-5.08235502243042,-5.672458171844482
172,-4.655351638793945,-4.951289176940918
173,-4.309412002563477,-4.429945468902588
174,-5.2063117027282715,-5.526139259338379
175,-4.808058261871338,-5.096137046813965
176,-4.150732517242432,-4.308936595916748
177,-4.347790718078613,-4.395927429199219
178,-6.985893249511719,-6.7668023109436035
179,-4.513284683227539,-4.7575364112854
180,-5.285813331604004,-5.605376243591309
181,-4.442376136779785,-4.43474817276001
182,-5.985048770904541,-6.239727973937988
183,-5.74144983291626,-6.087735176086426
184,-4.759415626525879,-4.9573564529418945
185,-6.475940227508545,-6.599259376525879
186,-6.85996675491333,-6.982000827789307
187,-5.615291595458984,-5.929104804992676
188,-5.5429534912109375,-5.850959777832031
189,-5.240981101989746,-5.277039527893066
190,-5.220171928405762,-5.469028472900391
191,-6.7580695152282715,-6.841510772705078
192,-5.2291998863220215,-5.452189922332764
193,-4.38100004196167,-4.480483531951904
194,-5.1813507080078125,-5.435354709625244
195,-7.944302082061768,-7.931596755981445
196,-5.952866077423096,-6.014094829559326
197,-4.909358501434326,-5.321208477020264
198,-4.75142765045166,-4.838781833648682
199,-5.521800994873047,-5.8899335861206055
200,-5.353328704833984,-5.675924777984619
201,-3.8824758529663086,-3.964045524597168
202,-8.251566886901855,-8.29877758026123
203,-6.145282745361328,-6.098134994506836
204,-6.473010063171387,-6.574019908905029
205,-6.883975028991699,-7.267566204071045
206,-6.629603862762451,-6.771779537200928
207,-8.381648063659668,-8.22287368774414
208,-4.76995849609375,-4.840030193328857
209,-5.523117542266846,-5.797714710235596
210,-6.219276428222656,-6.327741622924805
211,-5.85126256942749,-6.086760520935059
212,-6.573916435241699,-6.55620813369751
213,-5.594999313354492,-5.675471782684326
214,-8.817647933959961,-9.111982345581055
215,-4.7490434646606445,-4.9201531410217285
216,-6.602355480194092,-6.634232521057129
217,-6.263888359069824,-6.729010581970215
218,-3.8767571449279785,-3.9272329807281494
219,-5.0071024894714355,-5.216652870178223
220,-5.807261943817139,-6.161521911621094
221,-5.2432451248168945,-5.520616054534912
222,-7.560812473297119,-7.659607887268066
223,-6.556973934173584,-6.905378341674805
224,-5.424333095550537,-5.663254737854004
225,-5.328832626342773,-5.419700622558594
226,-5.652931213378906,-5.76045036315918
227,-6.060417652130127,-6.129368782043457
228,-5.829570293426514,-5.898523330688477
229,-4.462433815002441,-4.605739116668701
230,-4.820409297943115,-5.197669506072998
231,-7.615353584289551,-7.774571418762207
232,-6.676277160644531,-6.5936408042907715
233,-5.38417387008667,-5.424007892608643
