idx,good_score,bad_score
1,-6.76959753036499,-6.869590759277344
2,-6.683981895446777,-6.793882369995117
3,-5.824711799621582,-6.059083461761475
4,-9.600818634033203,-9.760452270507812
5,-8.648669242858887,-8.919865608215332
6,-9.333535194396973,-9.489848136901855
7,-5.568630218505859,-5.776417255401611
8,-12.921943664550781,-12.9869966506958
9,-12.859170913696289,-12.993258476257324
10,-12.754175186157227,-12.874279975891113
11,-9.671602249145508,-9.929518699645996
12,-13.785740852355957,-13.925174713134766
13,-5.987851619720459,-6.05341911315918
14,-11.875603675842285,-12.093036651611328
15,-9.75500202178955,-9.889261245727539
16,-11.98634147644043,-11.776935577392578
17,-7.272889137268066,-7.405436992645264
18,-13.521919250488281,-13.454828262329102
19,-10.434427261352539,-10.441197395324707
20,-10.962359428405762,-11.202197074890137
21,-13.537116050720215,-13.880462646484375
22,-13.01089096069336,-13.159673690795898
23,-7.2189412117004395,-7.32896089553833
24,-12.992654800415039,-12.984993934631348
25,-16.623512268066406,-16.8448486328125
26,-7.927295684814453,-7.770819187164307
27,-11.078813552856445,-10.988912582397461
28,-8.292830467224121,-8.478189468383789
29,-16.333799362182617,-16.212270736694336
30,-13.090465545654297,-13.133153915405273
31,-12.764033317565918,-12.430862426757812
32,-8.483320236206055,-8.816104888916016
33,-8.172472953796387,-8.292924880981445
34,-13.3214750289917,-13.362010955810547
35,-11.957844734191895,-12.41250991821289
36,-5.588098049163818,-5.612209796905518
37,-6.483824729919434,-6.633770942687988
38,-8.009483337402344,-8.179341316223145
39,-8.600873947143555,-8.618247985839844
40,-7.721220016479492,-7.775718688964844
41,-13.182574272155762,-13.367899894714355
42,-6.299793720245361,-6.103611946105957
43,-12.28813648223877,-12.432836532592773
44,-12.503438949584961,-12.658809661865234
45,-10.71502685546875,-11.004382133483887
46,-13.311419486999512,-13.480284690856934
47,-6.954496383666992,-6.986152648925781
48,-9.042486190795898,-9.191791534423828
49,-11.572599411010742,-11.658207893371582
50,-15.37241268157959,-15.331191062927246
51,-13.291419982910156,-13.572423934936523
52,-13.7435941696167,-13.698014259338379
53,-9.236566543579102,-9.181439399719238
54,-7.185687065124512,-7.126122951507568
55,-10.548306465148926,-11.045829772949219
56,-7.536576747894287,-7.763164043426514
57,-9.41296672821045,-9.414292335510254
58,-8.690594673156738,-8.700753211975098
59,-8.129083633422852,-8.42288875579834
60,-10.507523536682129,-10.511539459228516
61,-11.505827903747559,-11.531654357910156
62,-11.234951972961426,-11.348626136779785
63,-15.516799926757812,-15.66499137878418
64,-14.757808685302734,-14.78906536102295
65,-7.8996663093566895,-7.964971542358398
66,-10.612296104431152,-10.503915786743164
67,-8.81765365600586,-8.99515151977539
68,-9.390438079833984,-9.78848934173584
69,-7.202286720275879,-7.34765100479126
70,-12.011343955993652,-11.531201362609863
71,-11.888894081115723,-11.675480842590332
72,-8.971237182617188,-9.181441307067871
73,-11.629237174987793,-11.5850248336792
74,-10.253865242004395,-10.493892669677734
75,-11.577265739440918,-11.563603401184082
76,-13.501736640930176,-13.523723602294922
77,-9.526326179504395,-9.73072624206543
78,-14.361063003540039,-14.263172149658203
79,-7.999643802642822,-8.614887237548828
80,-11.91616153717041,-12.111564636230469
81,-10.707820892333984,-10.881223678588867
82,-13.750587463378906,-14.04747200012207
83,-8.307168960571289,-8.363983154296875
84,-7.550032615661621,-7.752396106719971
85,-6.6753668785095215,-6.724794864654541
86,-11.085078239440918,-11.044913291931152
87,-14.780977249145508,-15.270613670349121
88,-11.477212905883789,-11.712554931640625
89,-10.391685485839844,-10.638167381286621
90,-9.039591789245605,-9.2016019821167
91,-10.129172325134277,-10.156189918518066
92,-10.185542106628418,-10.207829475402832
93,-11.725729942321777,-11.668047904968262
94,-11.18328857421875,-11.135543823242188
95,-8.138360023498535,-8.37916374206543
96,-11.920751571655273,-12.04793930053711
97,-7.196586608886719,-7.187841892242432
98,-10.695202827453613,-10.897486686706543
99,-6.877735137939453,-6.916877269744873
100,-8.630584716796875,-8.809550285339355
101,-11.170230865478516,-11.550636291503906
102,-10.054834365844727,-10.339624404907227
103,-9.215734481811523,-9.593704223632812
104,-13.646110534667969,-13.911356925964355
105,-7.6976318359375,-7.666301727294922
106,-7.00564432144165,-7.090120792388916
107,-16.859607696533203,-17.169382095336914
108,-9.442316055297852,-9.582832336425781
109,-16.95277976989746,-16.842992782592773
110,-10.88365364074707,-10.732708930969238
111,-12.656436920166016,-12.70312213897705
112,-14.877012252807617,-15.20600700378418
113,-13.987519264221191,-14.209102630615234
114,-13.875884056091309,-14.186565399169922
115,-15.421239852905273,-15.509122848510742
116,-12.680381774902344,-12.702630996704102
117,-11.179131507873535,-11.447532653808594
118,-12.114442825317383,-12.222502708435059
119,-4.469684600830078,-4.556399345397949
120,-8.934664726257324,-9.115020751953125
121,-7.660648345947266,-7.796411037445068
122,-8.399658203125,-8.635320663452148
123,-10.879672050476074,-10.930887222290039
124,-8.322461128234863,-8.523088455200195
125,-5.528155326843262,-5.611361503601074
126,-6.264347553253174,-6.155848979949951
