idx,good_score,bad_score
127,-6.088005542755127,-6.170487880706787
128,-4.528515338897705,-4.591363906860352
129,-4.83450174331665,-4.947046279907227
130,-4.718526363372803,-4.878448486328125
131,-5.5993218421936035,-5.907411098480225
132,-5.28540563583374,-5.388036251068115
133,-3.8605709075927734,-3.952042818069458
134,-4.536499977111816,-4.799864292144775
135,-3.789754629135132,-3.8822391033172607
136,-5.289992809295654,-5.547447204589844
137,-6.025365829467773,-6.319704532623291
138,-4.326883792877197,-4.381783962249756
139,-3.7884037494659424,-3.8937251567840576
140,-5.509150505065918,-5.3311967849731445
141,-5.223399639129639,-5.391963958740234
142,-4.911652565002441,-5.067877769470215
143,-5.8172783851623535,-6.122780799865723
144,-4.1439642906188965,-4.1693620681762695
145,-4.424882411956787,-4.608039379119873
146,-5.290432453155518,-5.4396257400512695
147,-4.853660583496094,-4.940892696380615
148,-5.823126316070557,-6.002203941345215
149,-5.755243301391602,-5.679567337036133
150,-4.7956953048706055,-4.986028671264648
151,-6.544906139373779,-6.644359588623047
152,-5.02168083190918,-5.1891584396362305
153,-6.4633097648620605,-6.147235870361328
154,-5.357215881347656,-5.703714370727539
155,-6.594333171844482,-6.753475666046143
156,-6.325130939483643,-6.572824954986572
157,-4.846738338470459,-5.000302791595459
158,-4.863021373748779,-5.033938407897949
159,-4.4590253829956055,-4.735623359680176
160,-3.9335103034973145,-4.159702777862549
161,-4.477945327758789,-4.870564937591553
162,-4.909162998199463,-5.0631890296936035
163,-3.33845853805542,-3.3991165161132812
164,-3.4339823722839355,-3.620182752609253
165,-4.51264762878418,-4.724942684173584
166,-4.102315902709961,-4.1396284103393555
167,-4.025163650512695,-4.202308654785156
168,-4.896474838256836,-4.979841232299805
169,-5.640246868133545,-5.667616367340088
170,-4.98384428024292,-5.12625789642334
171,-5.082322597503662,-5.42097806930542
172,-4.512180328369141,-4.691532135009766
173,-4.183012962341309,-4.332494258880615
174,-5.233211040496826,-5.428943157196045
175,-4.404400825500488,-4.44715690612793
176,-3.7989516258239746,-3.9785358905792236
