idx,good_score,bad_score
1,-4.520192623138428,-4.602208137512207
2,-4.845947265625,-4.989494323730469
3,-4.230518341064453,-4.468526363372803
4,-6.377087593078613,-6.566333770751953
5,-5.68653678894043,-6.121667385101318
6,-5.341999053955078,-5.604892253875732
7,-3.712235689163208,-4.0138678550720215
8,-7.520735263824463,-7.723735332489014
9,-7.468577861785889,-7.505723476409912
10,-7.411572456359863,-7.6019439697265625
11,-5.34218168258667,-5.710428714752197
12,-6.811300754547119,-7.001820087432861
13,-3.007490873336792,-3.1605968475341797
14,-5.980839252471924,-6.18416690826416
15,-5.17571496963501,-5.345800876617432
16,-7.39269495010376,-7.324665546417236
17,-5.108956813812256,-5.207581996917725
18,-9.152637481689453,-9.099624633789062
19,-6.507823467254639,-6.5983500480651855
20,-5.348404407501221,-5.761643409729004
21,-7.378613471984863,-7.713099002838135
22,-6.621598720550537,-6.8847808837890625
23,-4.643919944763184,-4.761081218719482
24,-7.26660680770874,-7.100843906402588
25,-7.6984453201293945,-7.574571132659912
26,-5.13286018371582,-4.995290279388428
27,-5.554125785827637,-5.766663551330566
28,-5.5009684562683105,-5.614574432373047
29,-9.00651741027832,-8.850038528442383
30,-6.637209892272949,-6.595300674438477
31,-7.793089866638184,-7.646151065826416
32,-5.691789627075195,-6.008936882019043
33,-4.838291168212891,-4.967197418212891
34,-7.692767143249512,-7.745791435241699
35,-5.631087303161621,-5.9912190437316895
36,-3.752376079559326,-3.7836740016937256
37,-4.219005584716797,-4.471202850341797
38,-4.520877838134766,-4.5840606689453125
39,-3.8221278190612793,-4.017650604248047
40,-4.986579895019531,-5.087543487548828
41,-6.908672332763672,-6.851958751678467
42,-3.397589921951294,-3.2422475814819336
43,-6.512966156005859,-6.49431848526001
44,-6.230607509613037,-6.416009426116943
45,-6.504328727722168,-7.188325881958008
46,-6.873271465301514,-7.013306617736816
47,-5.08984375,-5.1122965812683105
48,-6.041970729827881,-6.215812683105469
49,-6.939580917358398,-7.105005264282227
50,-8.015022277832031,-8.252676010131836
51,-7.100246429443359,-7.416956901550293
52,-7.51840353012085,-7.978420734405518
53,-5.055350303649902,-5.161036491394043
54,-3.596850872039795,-3.640530586242676
55,-5.986174583435059,-6.48548698425293
56,-4.697020053863525,-4.849114894866943
57,-5.540525436401367,-5.667132377624512
58,-5.184481620788574,-5.296182155609131
59,-4.580083847045898,-4.86839485168457
60,-6.77039909362793,-7.077264308929443
61,-4.5693488121032715,-5.00297737121582
62,-4.654691696166992,-5.1070051193237305
63,-6.183492660522461,-6.727931976318359
64,-7.079067230224609,-7.3232316970825195
65,-4.156517028808594,-4.219396114349365
66,-6.440723419189453,-6.3673577308654785
67,-4.834477424621582,-5.09916353225708
68,-4.960474014282227,-5.3610358238220215
69,-4.614896297454834,-4.679688930511475
70,-5.968441009521484,-6.214206218719482
71,-4.364887237548828,-4.222475051879883
72,-4.892873287200928,-5.170473575592041
73,-5.387897968292236,-5.540253162384033
74,-5.071723461151123,-5.302703380584717
75,-5.426261901855469,-5.5845866203308105
76,-8.312338829040527,-8.395559310913086
77,-6.0116143226623535,-6.264043807983398
78,-7.697537899017334,-7.606945037841797
79,-5.395841121673584,-5.958176612854004
80,-6.672525405883789,-7.088576316833496
81,-4.74530029296875,-5.006887435913086
82,-6.47216272354126,-6.7256059646606445
83,-4.930406093597412,-4.993504047393799
84,-4.252723693847656,-4.434777736663818
85,-4.643551349639893,-4.732677459716797
86,-5.437807559967041,-5.797354221343994
87,-7.012475490570068,-7.3446455001831055
88,-7.50198221206665,-7.543262481689453
89,-6.464827537536621,-6.704485893249512
90,-5.711031436920166,-5.737659931182861
91,-4.541970729827881,-4.750060081481934
92,-4.9030375480651855,-4.980751991271973
93,-6.775557994842529,-6.88232421875
94,-6.637297630310059,-6.508727073669434
95,-5.3829426765441895,-5.5516510009765625
96,-6.6790571212768555,-6.552224159240723
97,-5.3784589767456055,-5.338601112365723
98,-6.428160190582275,-6.6579179763793945
99,-4.3583760261535645,-4.470096111297607
100,-4.759140491485596,-4.8971686363220215
101,-6.880688667297363,-7.296253204345703
102,-5.277581214904785,-5.366751670837402
103,-5.307646751403809,-5.770993709564209
104,-7.484948635101318,-7.816401481628418
105,-5.5557427406311035,-5.589658260345459
106,-5.723299503326416,-5.901925563812256
107,-9.225895881652832,-9.666875839233398
108,-5.138178825378418,-5.607812881469727
109,-7.25021505355835,-7.492672920227051
110,-4.500091075897217,-4.620567798614502
111,-5.675726413726807,-5.719488620758057
112,-6.380143642425537,-6.600330352783203
113,-6.062097549438477,-6.314375877380371
114,-6.868070602416992,-7.129858016967773
115,-7.9921088218688965,-8.185077667236328
116,-4.747084140777588,-4.974923133850098
117,-5.939260482788086,-6.168575286865234
118,-5.194820404052734,-5.474615097045898
119,-2.845992088317871,-2.9936435222625732
120,-5.061924457550049,-5.246397018432617
121,-4.921239852905273,-5.045388698577881
122,-4.465587139129639,-4.8640594482421875
123,-6.811883926391602,-6.986064910888672
124,-3.652435302734375,-3.8843352794647217
125,-3.375587224960327,-3.426884174346924
126,-3.860050678253174,-3.7925961017608643
127,-6.829560279846191,-7.015108108520508
128,-4.778711318969727,-4.812028884887695
129,-5.102773666381836,-5.270596981048584
