idx,good_score,bad_score
293,-8.26904010772705,-9.168509483337402
294,-8.190330505371094,-9.058666229248047
295,-9.27734375,-9.152889251708984
296,-8.401432037353516,-9.765569686889648
297,-9.257659912109375,-9.146316528320312
298,-8.537032127380371,-9.464677810668945
299,-8.170869827270508,-9.037421226501465
300,-8.205867767333984,-9.110235214233398
301,-8.283733367919922,-9.091841697692871
302,-8.945104598999023,-8.789565086364746
303,-8.081954002380371,-9.37503433227539
304,-8.740274429321289,-8.567913055419922
305,-8.05060863494873,-9.010143280029297
306,-7.691782474517822,-8.625828742980957
307,-7.819439888000488,-8.7603759765625
308,-7.5024919509887695,-8.491787910461426
309,-9.140989303588867,-9.077821731567383
310,-8.105239868164062,-9.462343215942383
311,-9.02836799621582,-8.804110527038574
312,-8.005267143249512,-8.983257293701172
313,-7.703874111175537,-8.59640884399414
314,-7.74437952041626,-8.646892547607422
315,-7.689873218536377,-8.514165878295898
316,-8.803794860839844,-8.800436973571777
317,-7.944971084594727,-9.252364158630371
318,-8.647903442382812,-8.54129409790039
319,-7.8219475746154785,-8.774984359741211
320,-7.435161590576172,-8.240401268005371
321,-7.455482482910156,-8.308781623840332
322,-7.1398773193359375,-8.10693359375
323,-9.276264190673828,-9.069204330444336
324,-8.41830062866211,-9.682167053222656
325,-9.227485656738281,-8.992048263549805
326,-8.236251831054688,-9.067039489746094
327,-8.019373893737793,-8.739920616149902
328,-8.072185516357422,-8.772772789001465
329,-8.08476734161377,-8.734947204589844
330,-9.14883041381836,-9.0227689743042
331,-8.173497200012207,-9.513201713562012
332,-9.055086135864258,-8.854174613952637
333,-8.031573295593262,-8.976029396057129
334,-7.658163070678711,-8.586170196533203
335,-7.790576934814453,-8.62476634979248
336,-7.879944801330566,-8.61074447631836
337,-9.370111465454102,-9.325614929199219
338,-8.416411399841309,-9.825393676757812
339,-9.293302536010742,-9.145940780639648
340,-8.431234359741211,-9.440657615661621
341,-8.10608196258545,-9.06715202331543
342,-8.209134101867676,-9.245688438415527
343,-8.194472312927246,-9.136667251586914
344,-9.73975944519043,-9.533590316772461
345,-8.52696418762207,-9.892236709594727
346,-9.546865463256836,-9.18381404876709
347,-8.617931365966797,-9.6045503616333
348,-8.273283004760742,-9.211524963378906
349,-8.335567474365234,-9.219320297241211
350,-8.353117942810059,-9.145010948181152
351,-9.556554794311523,-9.434011459350586
352,-8.177484512329102,-9.66517448425293
353,-9.587907791137695,-9.554932594299316
354,-8.200132369995117,-9.141831398010254
355,-7.922531604766846,-8.76636028289795
356,-7.887841701507568,-9.016239166259766
357,-7.843097686767578,-8.902055740356445
358,-9.569751739501953,-9.548517227172852
359,-8.090177536010742,-9.392718315124512
360,-9.585370063781738,-9.475900650024414
361,-8.477858543395996,-9.45166015625
362,-8.14957046508789,-9.070075035095215
363,-8.235553741455078,-9.266185760498047
364,-8.010218620300293,-9.081465721130371
365,-9.557413101196289,-9.492500305175781
366,-8.283002853393555,-9.655567169189453
367,-9.5264892578125,-9.493451118469238
368,-8.52314281463623,-9.454681396484375
369,-8.185637474060059,-8.969375610351562
370,-8.262113571166992,-9.266965866088867
371,-8.12881088256836,-9.130831718444824
372,-9.183319091796875,-9.084855079650879
373,-7.980526447296143,-9.285564422607422
374,-9.039687156677246,-8.894898414611816
375,-8.012900352478027,-8.903779029846191
376,-7.61076021194458,-8.539618492126465
377,-7.79871940612793,-8.771844863891602
378,-7.274090766906738,-8.460270881652832
379,-9.267555236816406,-9.206018447875977
380,-7.908548355102539,-9.202153205871582
381,-9.186946868896484,-8.961548805236816
382,-8.032943725585938,-8.865453720092773
383,-7.729306697845459,-8.483210563659668
384,-7.76735782623291,-8.730352401733398
385,-7.440860748291016,-8.477386474609375
386,-8.903936386108398,-8.957974433898926
387,-7.664690971374512,-8.94972038269043
388,-8.863954544067383,-8.687591552734375
389,-7.7859039306640625,-8.637388229370117
390,-7.30350399017334,-8.262069702148438
391,-7.417356491088867,-8.442293167114258
392,-6.860052108764648,-8.158489227294922
393,-9.481461524963379,-9.400165557861328
394,-8.210805892944336,-9.550214767456055
395,-9.454045295715332,-9.30458927154541
396,-8.228584289550781,-9.13123893737793
397,-7.9567975997924805,-8.746072769165039
398,-8.060836791992188,-8.93740463256836
399,-7.903076648712158,-8.794351577758789
400,-9.443253517150879,-9.398977279663086
401,-8.076520919799805,-9.369393348693848
402,-9.345077514648438,-9.20229434967041
403,-8.11807632446289,-9.013811111450195
404,-7.77952241897583,-8.625232696533203
405,-7.882701873779297,-8.81540298461914
406,-7.773216247558594,-8.712698936462402
407,-9.613930702209473,-9.622727394104004
408,-8.227862358093262,-9.672602653503418
409,-9.585397720336914,-9.536233901977539
410,-8.394204139709473,-9.404545783996582
411,-8.063478469848633,-8.932875633239746
412,-8.254517555236816,-9.265249252319336
413,-8.034242630004883,-9.132881164550781
414,-10.09167194366455,-9.898611068725586
415,-8.519891738891602,-9.907358169555664
416,-9.956510543823242,-9.720003128051758
417,-8.719740867614746,-9.614803314208984
418,-8.358131408691406,-9.23425579071045
419,-8.442423820495605,-9.416681289672852
420,-8.23813247680664,-9.223388671875
421,-9.834785461425781,-9.960531234741211
422,-8.397820472717285,-10.014622688293457
423,-9.863155364990234,-10.10511589050293
424,-8.516667366027832,-9.547271728515625
425,-8.113692283630371,-8.962779998779297
426,-8.129652976989746,-9.157111167907715
427,-8.325218200683594,-9.207286834716797
428,-9.374425888061523,-9.65603256225586
429,-7.9271440505981445,-9.33646297454834
